ri,smiles,group,stratify_group
1543.8,CCCCc1ccc(CCC)cc1,aryl_methyl,aryl_methyl
2151.8,CCC(=O)OC1CCCCC12CC1C=CC2C1,bicyclic,bicyclic
1164.0,CC(CCO[Si](C)(C)C)O[Si](C)(C)C,unknown,unknown
1127.5,CCCOC(=O)CCC,C_O,C_O
1809.0,O=CCCc1ccccc1,C_O,C_O
1067.0,CCOC(=O)CC(C)C,C_O,C_O
1213.0,CCC(C)C(C)O,Al_OH,Al_OH
720.0,CC(C)OC(C)(C)C,ether,ether
2470.0,CCCCC(Cl)CCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
2499.3333333333335,CCC(Cl)CCCCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1328.03125,C=C(C)c1ccccc1,allylic_oxid,allylic_oxid
2165.6666666666665,CCC(Cl)CCCOC(=O)C(Cl)Cl,alkyl_halide,alkyl_halide
1501.7,COC(=O)C1(C)CCC=C(C)C1,allylic_oxid,allylic_oxid
1498.0,CCCc1ccccc1Cl,aryl_methyl,aryl_methyl
1337.0,CC=CCCCCCCCC=CC,unbrch_alkane,unbrch_alkane
1129.0,CC(C)[N+](=O)[O-],NH0,NH0
1715.0,Cc1nccn1C,Ar_N,Ar_N
1692.0,CCCCCCCCCSCCC,unbrch_alkane,unbrch_alkane
1040.975,CCCCSC,sulfide,rare
1464.642857142857,CCCOC(=O)CCCl,C_O,C_O
959.0,CC(C)OC(=O)C(C)C,C_O,C_O
2092.6666666666665,CCCCCCCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1660.6,O=C(OCCl)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
2210.0,C=CCCCOC(=O)c1ccc(Cl)cc1,unbrch_alkane,unbrch_alkane
1308.45,CCc1ccccc1CC,aryl_methyl,aryl_methyl
1775.0,OC12CC3CC(CC(C3)C1)C2,Al_OH,Al_OH
1358.58,CC(C)CC(N[Si](C)(C)C)C(=O)O[Si](C)(C)C,C_O,C_O
1144.0,CCCCC(Cl)Cl,alkyl_halide,alkyl_halide
933.6666666666666,CCC(C)(C)Br,alkyl_halide,alkyl_halide
2054.0,CCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1254.0,NC1CCCCC1,NH2,NH2
2421.0,CCCCCOC(=O)/C=C/c1ccccc1,unbrch_alkane,unbrch_alkane
1757.0,C[Si](C)(C)OC[C@@H]1O[C@@H](O[Si](C)(C)C)[C@@H](O[Si](C)(C)C)[C@@H](O[Si](C)(C)C)[C@@H]1O[Si](C)(C)C,ether,ether
1215.0,ClC1C=CCCC1,allylic_oxid,allylic_oxid
2035.0,CC(=O)Oc1c(Cl)cc(Cl)cc1Cl,halogen,halogen
1302.3333333333333,C=CCCCOC(=O)CC,unbrch_alkane,unbrch_alkane
1757.375,C=C(C)[C@H]1CC[C@]2(C)CCCC(=C)[C@H]2C1,allylic_oxid,allylic_oxid
1807.8,CCCCC/C=C/CCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1247.0,CCCc1ncc(C)o1,aryl_methyl,aryl_methyl
1871.0,CC(C)(N)Cc1ccc(Cl)cc1,NH2,NH2
1494.3333333333333,CCCCCC(=O)OCCl,C_O,C_O
3058.5,COC(=O)[C@@]1(C)CCCC2(C)C3CCC(=C(C)C)C=C3CCC21,allylic_oxid,allylic_oxid
1295.5,C1COCCN1,NH1,NH1
1068.765,CCC=CC=O,allylic_oxid,allylic_oxid
1058.1666666666667,CCN1CCCCC1,NH0,NH0
1595.3333333333333,C=CCCOC(=O)CCCl,C_O,C_O
1868.5,CCCCCCC(=O)OCC(Cl)Cl,alkyl_halide,alkyl_halide
2895.5,CCCCCCCCCC(Cl)CCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1523.1666666666663,FC12CC3CC(CC(C3)C1)C2,alkyl_halide,alkyl_halide
1273.5,C=C(C)C(=O)OCCC(C)C,C_O,C_O
1363.5,CCCc1ccccc1CC,aryl_methyl,aryl_methyl
2201.0,C=CC(=O)OCCCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1456.5666666666666,C=Cc1ccc(CC)cc1,aryl_methyl,aryl_methyl
1910.0,CC(Cl)CCOC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
1562.6,CCCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
1363.6,C#Cc1ccccc1,benzene,benzene
2008.0,CCCCC(Cl)COC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
1992.0,Cc1ccccc1O,Ar_OH,Ar_OH
1193.6666666666667,C=CCCO,Al_OH,Al_OH
2463.5,CCCCCCCCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
1427.796296296296,CCCCC/C=C/CCCCCCC,unbrch_alkane,unbrch_alkane
1598.0,OC12CCC(CC1)CC2,bicyclic,bicyclic
1174.6666666666667,CCCCCC(C)Br,alkyl_halide,alkyl_halide
1834.5,C=CCOC(=O)c1ccccc1,C_O,C_O
1650.0625,CCCCCCCCCOC(=O)CC,unbrch_alkane,unbrch_alkane
1092.0,CC(C)COC(=O)C(C)C,C_O,C_O
2238.6666666666665,CCCCCC(Cl)CCOC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
2337.95,CC1(C)CCCC2=C1CCC1(CCCC1=O)C2,allylic_oxid,allylic_oxid
2251.0,CCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
2368.25,Oc1c(Cl)ccc(Cl)c1Cl,halogen,halogen
1142.5,CCCC(S)CCC,SH,SH
1676.9,COC(=O)C1(C)CCC=C(C(C)(C)C)C1,allylic_oxid,allylic_oxid
1946.6666666666667,NCCNCCO,unbrch_alkane,unbrch_alkane
2859.0,CCCCn1c2ccccc2c2ccccc21,bicyclic,bicyclic
2171.3333333333335,CCCCCOC(=O)c1cccc(Cl)c1,unbrch_alkane,unbrch_alkane
2551.5,COC(=O)COc1cc(Cl)c(Cl)cc1Cl,halogen,halogen
3034.0,CC(=O)OCCCCCCCCCCCCCCCCCCCl,unbrch_alkane,unbrch_alkane
1551.0,CCc1ccc(OC)cc1,aryl_methyl,aryl_methyl
800.0,C=COCC(C)C,ether,ether
1986.0,Cc1ccc([N+](=O)[O-])cc1,NH0,NH0
1835.0,CC(Cl)CCCCCCCCCl,unbrch_alkane,unbrch_alkane
1667.0,CC(C)[C@H]1CC[C@@H](C)C[C@@H]1O,Al_OH,Al_OH
2246.0,C=CC(=C)CC[C@@H]1C(=C)CCC2C(C)(C)CCC[C@]21C,allylic_oxid,allylic_oxid
1624.0,C=C1CC[C@]23C[C@H]1C(C)(C)[C@H]2CC[C@@H]3C,allylic_oxid,allylic_oxid
2632.25,CCCCCCCCCCCCCCCCOC(=O)C(C)Cl,unbrch_alkane,unbrch_alkane
1021.5,CC(=O)OCC(C)C,C_O,C_O
1020.2,CCCC1=CC=CC1,allylic_oxid,allylic_oxid
1352.8333333333337,CCC(C)CCCC(C)CCCC(C)C,unknown,unknown
1160.9,C1CC[C@H]2CCCC[C@@H]2C1,bicyclic,bicyclic
1519.25,CC(C)C(C)OC(=O)CCCl,C_O,C_O
946.3333333333334,CCC(C)(Cl)CC,alkyl_halide,alkyl_halide
1036.1,CCCC(=O)OCC,C_O,C_O
1631.0,COC(=O)C12CCC(CC1)CC2,bicyclic,bicyclic
1366.6666666666667,CCCc1ccccn1,Ar_N,Ar_N
2269.6666666666665,CCCCCCOC(=O)c1cccc(Cl)c1,unbrch_alkane,unbrch_alkane
2242.0,CCCCCC(Cl)CCCC(=O)OCCl,alkyl_halide,alkyl_halide
2440.0,CCCC[Si]12OCCN(CCO1)CCO2,bicyclic,bicyclic
2951.75,O=C(OCCc1ccccc1)c1ccccc1Cl,benzene,benzene
1222.0,CCc1ncoc1C,aryl_methyl,aryl_methyl
1342.0,C=CCCCCCCCCC=C,unbrch_alkane,unbrch_alkane
1290.5,CC(C)C(C)CO,Al_OH,Al_OH
2443.0,O=C(c1ccccc1)c1ccccc1,benzene,benzene
1596.0,CCCCCCSSCC,unbrch_alkane,unbrch_alkane
2514.7,CCCCCCCCCCCCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
1260.5,ClCC(Cl)Cl,alkyl_halide,alkyl_halide
2446.0,C=C(C)C(=O)OCCCCCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1428.2955555555554,CCCCC/C=C\CCCCCCC,unbrch_alkane,unbrch_alkane
1855.8333333333333,CCCCCCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
2440.4233333333336,CC(C)N(C)C(=O)c1ccccc1,C_O,C_O
2150.0,O=Cc1c(Cl)ccc(Cl)c1O,halogen,halogen
1816.75,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,allylic_oxid,allylic_oxid
2216.4,CCC(Cl)CCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1464.7,CCCCCc1cccc(C)c1,aryl_methyl,aryl_methyl
1354.8053968253969,C=CCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1601.75,CCCCCOC(=O)CCl,unbrch_alkane,unbrch_alkane
2017.0,CCCCCC(Cl)CCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1568.0,CCCCCCCCCCCCO[Si](C)(C)C,unbrch_alkane,unbrch_alkane
1359.8575396825397,C/C=C/CCCCCCCCCC,unbrch_alkane,unbrch_alkane
2223.0,O=C(CCl)OCCCCCCCl,unbrch_alkane,unbrch_alkane
1737.0,C=C1CCCC(C)(C)C12CC=C(C)CC2,allylic_oxid,allylic_oxid
1556.0,CCCOC(=O)CCBr,C_O,C_O
3335.0,c1ccc(CC[Si]23OCCN(CCO2)CCO3)cc1,bicyclic,bicyclic
1486.0,C[Si](C)(C)O[C@@H]1OC[C@@H](O[Si](C)(C)C)[C@@H](O[Si](C)(C)C)[C@H]1O[Si](C)(C)C,ether,ether
1599.0,CC(O)CO,Al_OH,Al_OH
1876.0,CCCCn1ccnc1C,Ar_N,Ar_N
2133.0,CC(=O)Oc1cc(Cl)c(Cl)cc1Cl,halogen,halogen
1586.0,CC(C)COC(=O)CCBr,C_O,C_O
2799.3333333333335,CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1,Ar_N,Ar_N
1074.0,CCC(Cl)(Cl)CC,alkyl_halide,alkyl_halide
1100.5,CC(C)C(C)(C)O,Al_OH,Al_OH
1341.0,CCCCCOC(=O)CC(C)C,unbrch_alkane,unbrch_alkane
939.0,CC(C)(C)OC(=O)C(C)(C)C,C_O,C_O
1954.0,CCCCCn1cnc(C)c1,Ar_N,Ar_N
1916.0,C=CCCOC(=O)c1ccccc1,C_O,C_O
951.0,CCCSC,sulfide,rare
1103.3,CCCCSCC,unbrch_alkane,unbrch_alkane
1151.193650793651,CC/C=C\CCCCCCC,unbrch_alkane,unbrch_alkane
1060.0,CC1(C)C2C=CCC1C2,allylic_oxid,allylic_oxid
995.0113333333334,CCCC(C)=O,C_O,C_O
1043.0,CCCC(C)(Cl)Cl,alkyl_halide,alkyl_halide
1162.3333333333337,Cn1cccc1,Ar_N,Ar_N
1731.0,CC(=O)c1cccs1,C_O,C_O
2014.0,CC(C)C(C)OC(=O)c1ccc(Cl)cc1,C_O,C_O
1142.461111111111,CCCC/C=C\CCCCC,unbrch_alkane,unbrch_alkane
2502.3333333333335,CCCCOC(=O)c1ccc([N+](=O)[O-])cc1,C_O,C_O
848.5694444444445,C=CCCCCCC,unbrch_alkane,unbrch_alkane
2061.5,COC(=O)CCCCCCCCCCl,unbrch_alkane,unbrch_alkane
1275.6,Cc1ccccc1C(C)C,aryl_methyl,aryl_methyl
1971.6,CCCC(Cl)CCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1436.0,C=CCC(C)OC(=O)C(C)Cl,C_O,C_O
2214.8333333333335,CCCCCCCCCCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1342.0,CC(=O)CCC=C(C)C,allylic_oxid,allylic_oxid
1441.25,CC(=O)OCC(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
676.0,CC(C)CC(C)(C)C,unknown,unknown
1516.1,CCC/C=C/CCCCCCCCCC,unbrch_alkane,unbrch_alkane
1746.3,C[C@H]1O[C@H](C)[C@@H](C)c2ccccc21,benzene,benzene
1044.5,c1ccsc1,thiophene,rare
1392.6,CC(=O)OC/C(C)=C/Cl,C_O,C_O
1109.2,CCC(C)C1CCCCC1,unknown,unknown
1533.7,CCCc1cc(C)c(C)c(C)c1,aryl_methyl,aryl_methyl
1254.7,C=C/C(C)=C\CC=C(C)C,allylic_oxid,allylic_oxid
2093.0,CC(C)C(CO)[N+](=O)[O-],Al_OH,Al_OH
893.9833333333333,ClC(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
1606.25,CC(C)C(C)OC(=O)CCCCl,C_O,C_O
2382.0,CC/C=C\CCOC(=O)c1ccccc1Cl,C_O,C_O
1691.25,CC1=CC(=O)C=C(C)C1=O,allylic_oxid,allylic_oxid
1534.0,C[Si](C)(C)OC[C@@H]1OC(O[Si](C)(C)C)[C@@H](O[Si](C)(C)C)[C@@H]1O[Si](C)(C)C,ether,ether
1661.3333333333333,C=CCCCOC(=O)c1c(F)c(F)c(F)c(F)c1F,halogen,halogen
1112.6666666666667,C=CC(=O)OCC(C)C,C_O,C_O
910.0,CCCCCO[Si](C)(C)C,unbrch_alkane,unbrch_alkane
1698.6,O=C(OCCl)C(Cl)Cl,alkyl_halide,alkyl_halide
1254.5,CCCn1cccc1,Ar_N,Ar_N
1684.29,BrC(Br)(Br)Br,alkyl_halide,alkyl_halide
2020.5166666666669,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,halogen,halogen
1706.0,C=C1[C@@H]2CC[C@@H](C)[C@]23CC[C@@H](C3)C1(C)C,allylic_oxid,allylic_oxid
1302.0,CCCCCCC1=CCC=C1,allylic_oxid,allylic_oxid
1566.5,CCCCCCCC(O)CC,unbrch_alkane,unbrch_alkane
1935.7142857142856,Cc1ccc2ccccc2n1,Ar_N,Ar_N
2205.0,C(=C\c1ccccc1)\c1ccccc1,benzene,benzene
2090.4,CC(=O)OCCCCCCCCCCl,unbrch_alkane,unbrch_alkane
1587.8,CCCCSC/C(C)=C/Cl,unbrch_alkane,unbrch_alkane
2340.5,C=C1CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3,bicyclic,bicyclic
1436.0,CCCc1nc(C)c(CCC)o1,aryl_methyl,aryl_methyl
1314.5,Cc1cnc(C)cn1,Ar_N,Ar_N
1737.25,C=C(CCC=C(C)C)[C@H]1CC=C(C)CC1,allylic_oxid,allylic_oxid
2482.6,CCCCCCCCCCCCCC(=O)OCCCl,unbrch_alkane,unbrch_alkane
2194.0,C=C[C@]1(C)CC[C@]2(C)C(CC=C3C2CCCC3(C)C)C1,allylic_oxid,allylic_oxid
1873.0,CCC(Cl)CCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1375.425,CCCCCSCCCC,unbrch_alkane,unbrch_alkane
1868.0,CCCC(=O)OC/C=C(/C)CCC=C(C)C,allylic_oxid,allylic_oxid
1203.3333333333333,CC1=CC=C(C(C)C)CC1,allylic_oxid,allylic_oxid
1783.5,CC(=O)OCCCCCCCl,unbrch_alkane,unbrch_alkane
1768.0,CCCCCC(=O)OCC(Cl)Cl,alkyl_halide,alkyl_halide
2380.3333333333335,CC(Cl)CCCCCCOC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
1272.0,CCC(Cl)CCCl,alkyl_halide,alkyl_halide
1161.012857142857,CCCCCC1=CCCC1,allylic_oxid,allylic_oxid
814.0,CCCCOC(=O)C(F)(F)F,alkyl_halide,alkyl_halide
1998.0,CCCCCCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
1440.5206093189963,CC/C=C/CCCCCCCCCC,unbrch_alkane,unbrch_alkane
1000.0,CC1CCCCN1C,NH0,NH0
1401.1,CCc1cc(C)cc(C)c1C,aryl_methyl,aryl_methyl
1718.0,C=C1/C=C\C(C(C)C)CC/C(C)=C\CC1,allylic_oxid,allylic_oxid
2758.0,CCCCCCCCCCOC(=O)c1ccccc1Cl,unbrch_alkane,unbrch_alkane
918.0,CCN1CCCC1,NH0,NH0
1081.4416666666666,ClCCCl,alkyl_halide,alkyl_halide
1249.2166666666667,CCc1ccccc1C,aryl_methyl,aryl_methyl
939.3333333333334,CC(C)C(C)Br,alkyl_halide,alkyl_halide
2279.0,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,halogen,halogen
2902.0,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)OCc1c(F)c(F)c(F)c(F)c1F,halogen,halogen
1821.0,O=C1CC2CC1[C@@H]1CCC[C@H]21,bicyclic,bicyclic
1986.6666666666667,CC(C)COC(=O)c1cccc(Cl)c1,C_O,C_O
916.275,CCC#CCCC,unknown,unknown
1628.6,CCCCCN(CCCCC)/C(C)=C/Cl,unbrch_alkane,unbrch_alkane
1519.8666666666668,COC(=O)[C@]1(C)CCC=C[C@@H]1C,allylic_oxid,allylic_oxid
1065.25,CCCCCBr,alkyl_halide,alkyl_halide
1346.9444444444443,CCCCCCOC(=O)CC,unbrch_alkane,unbrch_alkane
820.75,CSC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,alkyl_halide,alkyl_halide
2246.0,CCCCCCCCCCCCC(Cl)C(=O)OC,unbrch_alkane,unbrch_alkane
1149.0,CCCCC(Cl)CCC,alkyl_halide,alkyl_halide
1087.3388888888887,CCCC1CC=CCC1,allylic_oxid,allylic_oxid
1466.1,Clc1ccc(Cl)cc1,halogen,halogen
1440.5,C=Cc1ccc(C)cc1C,aryl_methyl,aryl_methyl
1253.0,CCCCC(=O)OCC(C)C,C_O,C_O
2099.6666666666665,CCC(Cl)CCCOC(=O)CCl,alkyl_halide,alkyl_halide
1700.5,CC1=CC[C@@H](C(C)(C)O)CC1,allylic_oxid,allylic_oxid
1672.0,CC(=O)O[C@@H]1C[C@H](C(C)C)CC[C@@H]1C,C_O,C_O
1865.0,C=C(C)[C@@H]1CC[C@@]1(C)CCO,Al_OH,Al_OH
1543.0,C=C(C)C(=O)OCC(CC)CCCC,C_O,C_O
1864.3333333333333,COc1cccc(Cl)c1OC,ether,ether
1742.9,C/C=C\CCCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
2656.943333333333,CCCCCN(C)C(=O)c1ccccc1,C_O,C_O
947.5,CCCCCCl,alkyl_halide,alkyl_halide
1430.0,CCCCCCC(C)OC(=O)CC,unbrch_alkane,unbrch_alkane
1106.8,C/C=C1\CC2C=CC1C2,allylic_oxid,allylic_oxid
1808.5,CCCCCC(Cl)C(=O)OCCl,alkyl_halide,alkyl_halide
1214.4375,CCc1ccc(C)cc1,aryl_methyl,aryl_methyl
2808.0,CCO[Si-]123OCC[N+]1(CCO2)CCO3,NH0,NH0
1917.0,CCCCCCCCCC(Cl)C(=O)OC,unbrch_alkane,unbrch_alkane
1321.8333333333337,CC12CC3CC(CC(C3)C1)C2,unknown,unknown
1438.0,CC(C)COC(=O)C(C)Br,C_O,C_O
1700.95,CCCCCC/C=C\CCCCCCCCC,unbrch_alkane,unbrch_alkane
1085.0,C=C1C2CCC(C2)[C@H]1C,bicyclic,bicyclic
1288.6666666666667,CCN1CCN(CC)CC1,NH0,NH0
2055.0,CCCC(Cl)CCCC(=O)OCCl,alkyl_halide,alkyl_halide
2893.0,CCCCCCCCCCCCC(Cl)CCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1358.0,CC(O)CN,Al_OH,Al_OH
1240.0,CCCCCC(Cl)Cl,alkyl_halide,alkyl_halide
2939.5,CCC(Cl)CCCCCCCCCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1876.0,O=C(CCCCCl)OCCl,alkyl_halide,alkyl_halide
1340.725,CCCCCCCSC,unbrch_alkane,unbrch_alkane
1581.0,C#CCOC(=O)C(C)Cl,C_O,C_O
1327.0,CCOC(=O)C(C)Br,C_O,C_O
1483.2,c1ccc2c(c1)CCCC2,aryl_methyl,aryl_methyl
2353.1666666666665,CCCCCCCCCCCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
1440.7333333333331,COC(=O)[C@@]1(C)CC=C[C@H](C)C1,allylic_oxid,allylic_oxid
1384.8000000000002,CCCc1cc(C)cc(C)c1,aryl_methyl,aryl_methyl
1323.975,CCCC[N+](=O)[O-],NH0,NH0
2865.0,O=C(OCCc1ccccc1)c1cccc(Cl)c1,benzene,benzene
1460.0,C/C=C/C(O)CCCCCC,unbrch_alkane,unbrch_alkane
1890.0,C[Si](C)(C)OC[C@@H]1O[C@@H](O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@@H]1O[Si](C)(C)C,ether,ether
1364.0,CCCCC=CC=O,allylic_oxid,allylic_oxid
1555.0,CC(C)C1=CCC2(C)[C@@H]3CC4C(C13)[C@]42C,allylic_oxid,allylic_oxid
1133.0,CCCCOC(=O)C(C)(C)C,C_O,C_O
2532.0,CCCCC[Si]12OCCN(CCO1)CCO2,bicyclic,bicyclic
2693.5,COC(=O)CCCCCCCCCCCCCCCCl,unbrch_alkane,unbrch_alkane
745.7904761904762,C1CCCCC1,unknown,unknown
3042.0,CCCCCO[Si]12OCCN(CCO1)CCO2,bicyclic,bicyclic
1506.8,CCCCCC/C=C\CCCCCCC,unbrch_alkane,unbrch_alkane
1753.0,CC/C=C/CCOC(=O)C(Cl)CC,C_O,C_O
1802.0,CCCN=C(C)O,Al_OH,Al_OH
1307.3333333333333,C#CCOC(=O)CC,C_O,C_O
1210.6,CC(N)CN,NH2,NH2
2241.5,COC(=O)C(C)Oc1ccc(Cl)cc1Cl,ether,ether
1501.3,CCC(C)c1ccc(CC(C)C)cc1,benzene,benzene
1697.6,CCCCCCCc1ccc(C)cc1,unbrch_alkane,unbrch_alkane
751.0,C/C=C(/C)CCC,allylic_oxid,allylic_oxid
2450.0,CCCCCCCCCCCCCCC/C=C/C=O,unbrch_alkane,unbrch_alkane
2645.0,CCCCCCCCCCCCC(Cl)CCCC(=O)OC,unbrch_alkane,unbrch_alkane
1639.0,C=C1C2CC3C(C(C)C)CCC1(C)C3C2,allylic_oxid,allylic_oxid
2045.0,CCCCCCCCCC(Cl)CC(=O)OC,unbrch_alkane,unbrch_alkane
1836.0,Oc1ccccc1Cl,Ar_OH,Ar_OH
2275.6666666666665,CC/C=C/CCOC(=O)c1cccc(Cl)c1,C_O,C_O
2069.6666666666665,COc1c(Cl)cc(Cl)c(Cl)c1Cl,halogen,halogen
2258.0,C[Si]12OCCN(CCO1)CCO2,bicyclic,bicyclic
2573.5,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,halogen,halogen
777.25,CCCOCCC,unbrch_alkane,unbrch_alkane
2284.0,CC(Cl)CCCCCOC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
1389.4,CCCCC(C)c1ccccc1,benzene,benzene
1238.0,CCCc1cnc(C)o1,aryl_methyl,aryl_methyl
1716.3575,CCCCCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
2616.0,COC(=O)CCCCCCCCCCCCCC(C)Cl,unbrch_alkane,unbrch_alkane
1498.3333333333333,CCCCOC(=O)CCl,C_O,C_O
1357.6666666666667,Cc1cc(C)cc(C(C)C)c1,aryl_methyl,aryl_methyl
2308.6666666666665,CC(C)OC(=O)c1ccc([N+](=O)[O-])cc1,C_O,C_O
1500.8,CC(C)Cc1ccc(CC(C)C)cc1,benzene,benzene
1943.0,OC1CCC2CCCCC2C1,Al_OH,Al_OH
2143.0,CCCCC1(O)C2CC3CC(C2)CC1C3,Al_OH,Al_OH
1344.0,CCC(C)CCO,Al_OH,Al_OH
1880.0,CCOC(=O)CCCCCCCl,unbrch_alkane,unbrch_alkane
901.585,CCCC1CCCC1,unknown,unknown
2702.0,N#C[C@H]1CCC2C[C@@H](O)CCC2C1,Al_OH,Al_OH
1670.125,C=CC(=C)CC/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
2712.9,CCCCCCCCCCCCCCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
1430.0,CC(=O)OCCC(C)CC(C)(C)C,C_O,C_O
1975.0,CCCc1ccccc1N,ArN,ArN
1993.6666666666667,CC(C)COC(=O)c1ccc(Cl)cc1,C_O,C_O
1319.0,CC(C)CCCO,Al_OH,Al_OH
2026.0,CCCC/C=C\CCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
2438.6666666666665,CCCCCCCCC(Cl)CCC(=O)OCCl,unbrch_alkane,unbrch_alkane
2253.0,CCCCCCCCC(Cl)CCCOC(C)=O,unbrch_alkane,unbrch_alkane
1641.0,CC(=O)O[C@@H]1C[C@H](C(C)C)CC[C@H]1C,C_O,C_O
1737.3333333333333,C=C(C)C1CCC2=CCCC(C)C2(C)C1,allylic_oxid,allylic_oxid
2455.3133333333335,CCC(C)N(C)C(=O)c1ccccc1,C_O,C_O
2691.0,CCCCCCCC(Cl)CCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1203.582375,Cc1ccccc1C,aryl_methyl,aryl_methyl
1996.0,C=CC(=O)OCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1575.6666666666667,Cc1ccc[nH]1,Ar_N,Ar_N
1518.1,CCC/C=C\CCCCCCCCCC,unbrch_alkane,unbrch_alkane
1760.0,C=C(C)CCCC(C)CCO,Al_OH,Al_OH
1620.5,CC1CC[C@@H]2C(C)CC[C@@H](C(C)C)[C@@H]2C1,bicyclic,bicyclic
3195.3333333333335,CCCCCCCCCCCCCCCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
1813.1,CCC/C=C/CCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
2659.0,BrC12CC3CC(Br)(C1)CC(Br)(C3)C2,alkyl_halide,alkyl_halide
1626.6666666666667,C=C1CC/C=C(\C)CC[C@H]2[C@H]1CC2(C)C,allylic_oxid,allylic_oxid
2062.5,OCC12CC3CC(CC(C3)C1)C2,Al_OH,Al_OH
2095.0,CCCCCCCCCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,unbrch_alkane,unbrch_alkane
1370.0,C/C=C(C)/C=C\C=C(C)C,allylic_oxid,allylic_oxid
1653.0,O=Cc1ccsc1,C_O,C_O
758.6916666666666,CC/C=C\CCC,allylic_oxid,allylic_oxid
2369.3333333333335,CCCCC(Cl)CCCCCC(=O)OCCl,alkyl_halide,alkyl_halide
2301.5,Cc1ccc(-c2ccccc2)cc1C,aryl_methyl,aryl_methyl
1669.75,C=C1C2C3CCC1[C@@]3(C)CCCC2(C)C,allylic_oxid,allylic_oxid
1589.0,CC(=O)O[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,C_O,C_O
1972.142857142857,CCCCCCCCOC(=O)CCCl,unbrch_alkane,unbrch_alkane
628.5,C=C(C)CCC,allylic_oxid,allylic_oxid
1470.0,C[C@@]1(O)CC2CCC1C2,bicyclic,bicyclic
2269.5,CCCC(Cl)CCCCCC(=O)OCCl,alkyl_halide,alkyl_halide
1091.0,CC1C=CC(C(C)C)CC1,allylic_oxid,allylic_oxid
2400.0,CCCCCCCCCCCCCCCCOC(=O)CCC,unbrch_alkane,unbrch_alkane
1144.0,CCCC(Cl)(Cl)CC,alkyl_halide,alkyl_halide
2747.75,Oc1ccc(Cl)c(Cl)c1,halogen,halogen
2687.3333333333335,CCCCCCCCCCC(Cl)CCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1549.4642857142856,CCCCCCCCOC(=O)CC,unbrch_alkane,unbrch_alkane
1092.0,CCCCN1CCCC1,NH0,NH0
